accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate,epoch,track,fold,mode_label
0.5338988304138184,0.5449320077896118,0.6908209919929504,0.5178295969963074,0.5209553241729736,0.6938841342926025,0.0001250000059371814,12,vanilla_price_only,3,inner_epoch_selection
0.5328847765922546,0.5440666079521179,0.6909427642822266,0.5171037316322327,0.520989716053009,0.69389408826828,0.0001250000059371814,13,vanilla_price_only,3,inner_epoch_selection
0.5343495607376099,0.5469584465026855,0.6905300617218018,0.5167407393455505,0.520496129989624,0.6939706206321716,0.0001250000059371814,14,vanilla_price_only,3,inner_epoch_selection
0.5328686833381653,0.5464931130409241,0.69058758020401,0.517285168170929,0.5212875008583069,0.6939578652381897,6.25000029685907e-05,15,vanilla_price_only,3,inner_epoch_selection
0.5305830240249634,0.5435360670089722,0.6909576058387756,0.51746666431427,0.5203896760940552,0.693976104259491,6.25000029685907e-05,16,vanilla_price_only,3,inner_epoch_selection
0.5325950384140015,0.5451622009277344,0.6907873749732971,0.5182832479476929,0.5202735662460327,0.6939915418624878,6.25000029685907e-05,17,vanilla_price_only,3,inner_epoch_selection
0.5339954495429993,0.5464900135993958,0.6906260251998901,0.5181018114089966,0.5209228992462158,0.6939815282821655,3.125000148429535e-05,18,vanilla_price_only,3,inner_epoch_selection
0.532482385635376,0.5465582609176636,0.690590500831604,0.5177388787269592,0.5205862522125244,0.6939855217933655,3.125000148429535e-05,19,vanilla_price_only,3,inner_epoch_selection
0.5331584215164185,0.5468059778213501,0.6905629634857178,0.5177388787269592,0.520980954170227,0.693986713886261,3.125000148429535e-05,20,vanilla_price_only,3,inner_epoch_selection
0.5330296754837036,0.5470365285873413,0.6903613209724426,0.51746666431427,0.5210086107254028,0.6939877271652222,1.5625000742147677e-05,21,vanilla_price_only,3,inner_epoch_selection
0.505037784576416,0.5073813199996948,0.6983938217163086,,,,,1,vanilla_price_only,3,final_full_outer_train
0.5138829946517944,0.5172005891799927,0.694499671459198,,,,,2,vanilla_price_only,3,final_full_outer_train
0.5175741910934448,0.5223782658576965,0.6938503384590149,,,,,3,vanilla_price_only,3,final_full_outer_train
0.5191327333450317,0.5302753448486328,0.692626416683197,,,,,4,vanilla_price_only,3,final_full_outer_train
0.521320104598999,0.5307209491729736,0.6926772594451904,,,,,5,vanilla_price_only,3,final_full_outer_train
0.5228922367095947,0.5337650179862976,0.6923115253448486,,,,,6,vanilla_price_only,3,final_full_outer_train
0.5236988663673401,0.5346076488494873,0.6921553611755371,,,,,7,vanilla_price_only,3,final_full_outer_train
0.5273353457450867,0.5365238785743713,0.6919174790382385,,,,,8,vanilla_price_only,3,final_full_outer_train
0.5275404453277588,0.5377184152603149,0.6917075514793396,,,,,9,vanilla_price_only,3,final_full_outer_train
0.5271576642990112,0.5378260612487793,0.6917040944099426,,,,,10,vanilla_price_only,3,final_full_outer_train
0.5273763537406921,0.5390120148658752,0.691581666469574,,,,,11,vanilla_price_only,3,final_full_outer_train
0.5307531356811523,0.5429410934448242,0.691092312335968,,,,,12,vanilla_price_only,3,final_full_outer_train
0.529864490032196,0.5432775616645813,0.6909692883491516,,,,,13,vanilla_price_only,3,final_full_outer_train
0.5352782607078552,0.5452851057052612,0.6907623410224915,,,,,14,vanilla_price_only,3,final_full_outer_train
0.5316554307937622,0.5447117686271667,0.6906594634056091,,,,,15,vanilla_price_only,3,final_full_outer_train
0.5068093538284302,0.5044879913330078,0.6986188888549805,0.518730640411377,0.5271539092063904,0.6927782297134399,0.0010000000474974513,1,vanilla_volume_assisted,1,inner_epoch_selection
0.5114066004753113,0.5172691941261292,0.6945667862892151,0.5209839344024658,0.5324409604072571,0.6925992369651794,0.0010000000474974513,2,vanilla_volume_assisted,1,inner_epoch_selection
0.5193405747413635,0.5244753956794739,0.6933754086494446,0.5272744297981262,0.5352660417556763,0.692207932472229,0.0010000000474974513,3,vanilla_volume_assisted,1,inner_epoch_selection
0.5239378213882446,0.529771089553833,0.6929493546485901,0.5223922729492188,0.5362590551376343,0.692608118057251,0.0010000000474974513,4,vanilla_volume_assisted,1,inner_epoch_selection
0.5236164927482605,0.5327342748641968,0.6924707293510437,0.5300910472869873,0.5378530621528625,0.6921676397323608,0.0010000000474974513,5,vanilla_volume_assisted,1,inner_epoch_selection
0.5249017477035522,0.5366829037666321,0.6917934417724609,0.5190122723579407,0.5368766784667969,0.6944134831428528,0.0010000000474974513,6,vanilla_volume_assisted,1,inner_epoch_selection
0.5277935862541199,0.5408712029457092,0.6912192702293396,0.5273683071136475,0.5384730100631714,0.692306637763977,0.0005000000237487257,7,vanilla_volume_assisted,1,inner_epoch_selection
0.5312538743019104,0.5426179766654968,0.6910828351974487,0.5298094153404236,0.5399354100227356,0.6916722059249878,0.0005000000237487257,8,vanilla_volume_assisted,1,inner_epoch_selection
0.5288563966751099,0.54339599609375,0.6908797025680542,0.5228617191314697,0.5383201837539673,0.6929837465286255,0.0005000000237487257,9,vanilla_volume_assisted,1,inner_epoch_selection
0.5271756649017334,0.5408129692077637,0.6910670399665833,0.5278377532958984,0.5392833352088928,0.6918473839759827,0.0005000000237487257,10,vanilla_volume_assisted,1,inner_epoch_selection
0.5302899479866028,0.5447038412094116,0.6906010508537292,0.5222044587135315,0.5394156575202942,0.6931818127632141,0.0005000000237487257,11,vanilla_volume_assisted,1,inner_epoch_selection
0.5356533527374268,0.5482183694839478,0.6901780962944031,0.5250211358070374,0.53798508644104,0.6926369667053223,0.0002500000118743628,12,vanilla_volume_assisted,1,inner_epoch_selection
0.5327615737915039,0.5466183423995972,0.6903459429740906,0.5235189199447632,0.5383023619651794,0.6933287978172302,0.0002500000118743628,13,vanilla_volume_assisted,1,inner_epoch_selection
0.5350354909896851,0.5515857934951782,0.6896107196807861,0.5253027677536011,0.538563072681427,0.6927983164787292,0.0002500000118743628,14,vanilla_volume_assisted,1,inner_epoch_selection
0.5031696557998657,0.5034094452857971,0.697674036026001,,,,,1,vanilla_volume_assisted,1,final_full_outer_train
0.5101154446601868,0.5139417052268982,0.6945908069610596,,,,,2,vanilla_volume_assisted,1,final_full_outer_train
0.5163373351097107,0.5222700834274292,0.6935702562332153,,,,,3,vanilla_volume_assisted,1,final_full_outer_train
0.5215026140213013,0.5294463634490967,0.6928313970565796,,,,,4,vanilla_volume_assisted,1,final_full_outer_train
0.5234591960906982,0.5319604873657227,0.6925215721130371,,,,,5,vanilla_volume_assisted,1,final_full_outer_train
0.5249853134155273,0.5338781476020813,0.6922210454940796,,,,,6,vanilla_volume_assisted,1,final_full_outer_train
0.527274489402771,0.5386558771133423,0.6916486024856567,,,,,7,vanilla_volume_assisted,1,final_full_outer_train
0.5277245044708252,0.5403487682342529,0.6913071274757385,,,,,8,vanilla_volume_assisted,1,final_full_outer_train
0.507748007774353,0.5102037191390991,0.6979287266731262,0.510711669921875,0.5254983305931091,0.6938244104385376,0.0010000000474974513,1,vanilla_volume_assisted,2,inner_epoch_selection
0.5122676491737366,0.5189747214317322,0.6942722201347351,0.5207879543304443,0.5256928205490112,0.6932076215744019,0.0010000000474974513,2,vanilla_volume_assisted,2,inner_epoch_selection
0.5171982049942017,0.5227964520454407,0.6937170624732971,0.5201525092124939,0.5265660881996155,0.6933558583259583,0.0010000000474974513,3,vanilla_volume_assisted,2,inner_epoch_selection
0.5196048021316528,0.5291422009468079,0.6928181648254395,0.5191539525985718,0.5280558466911316,0.6929502487182617,0.0010000000474974513,4,vanilla_volume_assisted,2,inner_epoch_selection
0.5236352682113647,0.5328382849693298,0.6924166083335876,0.5186092853546143,0.5288395285606384,0.6931046843528748,0.0010000000474974513,5,vanilla_volume_assisted,2,inner_epoch_selection
0.52410489320755,0.5328893661499023,0.6924850940704346,0.5216049551963806,0.5286372900009155,0.6930227279663086,0.0010000000474974513,6,vanilla_volume_assisted,2,inner_epoch_selection
0.5289571285247803,0.5366252660751343,0.6918914318084717,0.5229666233062744,0.5300579071044922,0.6927492618560791,0.0010000000474974513,7,vanilla_volume_assisted,2,inner_epoch_selection
0.5255918502807617,0.5371906757354736,0.6918091177940369,0.5205156207084656,0.5296059846878052,0.6929239630699158,0.0010000000474974513,8,vanilla_volume_assisted,2,inner_epoch_selection
0.5293680429458618,0.5397242307662964,0.6913613080978394,0.5209695100784302,0.5282903909683228,0.6931794285774231,0.0010000000474974513,9,vanilla_volume_assisted,2,inner_epoch_selection
0.5283897519111633,0.5424439907073975,0.6911091208457947,0.5180646181106567,0.5287593603134155,0.693230926990509,0.0010000000474974513,10,vanilla_volume_assisted,2,inner_epoch_selection
0.5310702323913574,0.5444841980934143,0.6907682418823242,0.5216957330703735,0.5298534035682678,0.6929570436477661,0.0005000000237487257,11,vanilla_volume_assisted,2,inner_epoch_selection
0.531481146812439,0.546968936920166,0.6904348731040955,0.5224219560623169,0.5314339399337769,0.6928716897964478,0.0005000000237487257,12,vanilla_volume_assisted,2,inner_epoch_selection
0.5335941910743713,0.5477921962738037,0.6903818249702454,0.5242374539375305,0.5300227999687195,0.6930893659591675,0.0005000000237487257,13,vanilla_volume_assisted,2,inner_epoch_selection
0.5344159603118896,0.5492196083068848,0.690056324005127,0.5240558981895447,0.5300231575965881,0.6931129097938538,0.0002500000118743628,14,vanilla_volume_assisted,2,inner_epoch_selection
0.5334181189537048,0.5469114184379578,0.6904317736625671,0.5225127339363098,0.5293281078338623,0.6932474970817566,0.0002500000118743628,15,vanilla_volume_assisted,2,inner_epoch_selection
0.5330463647842407,0.548652708530426,0.6900537014007568,0.5203340649604797,0.5295222997665405,0.6931686997413635,0.0002500000118743628,16,vanilla_volume_assisted,2,inner_epoch_selection
0.5323028564453125,0.5489857196807861,0.6900832653045654,0.5221496224403381,0.5294963717460632,0.693245530128479,0.0001250000059371814,17,vanilla_volume_assisted,2,inner_epoch_selection
0.5370573401451111,0.5513877868652344,0.6897786259651184,0.5218772888183594,0.5290464162826538,0.6932238936424255,0.0001250000059371814,18,vanilla_volume_assisted,2,inner_epoch_selection
0.5031065940856934,0.505795955657959,0.6983703970909119,,,,,1,vanilla_volume_assisted,2,final_full_outer_train
0.5144544839859009,0.5188502073287964,0.6946006417274475,,,,,2,vanilla_volume_assisted,2,final_full_outer_train
0.515307605266571,0.5215054154396057,0.6940901875495911,,,,,3,vanilla_volume_assisted,2,final_full_outer_train
0.5186878442764282,0.5278318524360657,0.6930127143859863,,,,,4,vanilla_volume_assisted,2,final_full_outer_train
0.5218427181243896,0.5305096507072449,0.6926276087760925,,,,,5,vanilla_volume_assisted,2,final_full_outer_train
0.5249171257019043,0.5367379188537598,0.6919787526130676,,,,,6,vanilla_volume_assisted,2,final_full_outer_train
0.5265589356422424,0.5373870730400085,0.6919167637825012,,,,,7,vanilla_volume_assisted,2,final_full_outer_train
0.528313398361206,0.5382204055786133,0.6917431354522705,,,,,8,vanilla_volume_assisted,2,final_full_outer_train
0.5292953252792358,0.5414331555366516,0.6913712620735168,,,,,9,vanilla_volume_assisted,2,final_full_outer_train
0.5328043103218079,0.5446853041648865,0.6908714175224304,,,,,10,vanilla_volume_assisted,2,final_full_outer_train
0.5284422039985657,0.5425576567649841,0.6910893321037292,,,,,11,vanilla_volume_assisted,2,final_full_outer_train
0.5317902565002441,0.5463597178459167,0.6905726194381714,,,,,12,vanilla_volume_assisted,2,final_full_outer_train
0.5053761601448059,0.5078631043434143,0.6972867250442505,0.5143816471099854,0.5157742500305176,0.6937670111656189,0.0010000000474974513,1,vanilla_volume_assisted,3,inner_epoch_selection
0.5164182186126709,0.5225595235824585,0.6936187148094177,0.5087559819221497,0.5163393020629883,0.6941158175468445,0.0010000000474974513,2,vanilla_volume_assisted,3,inner_epoch_selection
0.5215047001838684,0.5281922221183777,0.6930697560310364,0.511478066444397,0.5194863080978394,0.6941564679145813,0.0010000000474974513,3,vanilla_volume_assisted,3,inner_epoch_selection
0.5215047001838684,0.5307571291923523,0.6925187706947327,0.5115688443183899,0.5165947079658508,0.6941767334938049,0.0010000000474974513,4,vanilla_volume_assisted,3,inner_epoch_selection
0.5239513516426086,0.5355833768844604,0.6920332312583923,0.5136557221412659,0.5177481174468994,0.6940054893493652,0.0005000000237487257,5,vanilla_volume_assisted,3,inner_epoch_selection
0.5245468616485596,0.5361988544464111,0.6919621229171753,0.5158334374427795,0.5189722776412964,0.6939350962638855,0.0005000000237487257,6,vanilla_volume_assisted,3,inner_epoch_selection
0.5295206308364868,0.5407989025115967,0.691400945186615,0.511659562587738,0.5178284645080566,0.6940717101097107,0.0005000000237487257,7,vanilla_volume_assisted,3,inner_epoch_selection
0.5330135822296143,0.5444815158843994,0.6909134984016418,0.5112058520317078,0.5186443328857422,0.6941970586776733,0.0002500000118743628,8,vanilla_volume_assisted,3,inner_epoch_selection
0.5286997556686401,0.5404776334762573,0.6913809180259705,0.5158334374427795,0.519122838973999,0.6941925883293152,0.0002500000118743628,9,vanilla_volume_assisted,3,inner_epoch_selection
0.5081138014793396,0.5091831684112549,0.6975513696670532,,,,,1,vanilla_volume_assisted,3,final_full_outer_train
0.5139650106430054,0.5193465352058411,0.6943139433860779,,,,,2,vanilla_volume_assisted,3,final_full_outer_train
0.5175331830978394,0.5228606462478638,0.6936085224151611,,,,,3,vanilla_volume_assisted,3,final_full_outer_train
0.5086284279823303,0.5124520063400269,0.7314770817756653,,,,,1,tuned_price_only,1,final_full_outer_train
0.520113468170166,0.5278450846672058,0.7199552655220032,,,,,2,tuned_price_only,1,final_full_outer_train
0.5218157172203064,0.5316842198371887,0.713710606098175,,,,,3,tuned_price_only,1,final_full_outer_train
0.5283505916595459,0.5371118187904358,0.7092373371124268,,,,,4,tuned_price_only,1,final_full_outer_train
0.5287027955055237,0.5382929444313049,0.7061392068862915,,,,,5,tuned_price_only,1,final_full_outer_train
0.5297984480857849,0.5415779948234558,0.7033936381340027,,,,,6,tuned_price_only,1,final_full_outer_train
0.5299354195594788,0.541789710521698,0.7015127539634705,,,,,7,tuned_price_only,1,final_full_outer_train
0.5324593782424927,0.5437079071998596,0.6996932029724121,,,,,8,tuned_price_only,1,final_full_outer_train
0.5129238367080688,0.5180631279945374,0.6962811350822449,,,,,1,tuned_price_only,2,final_full_outer_train
0.5209832191467285,0.5286491513252258,0.693978488445282,,,,,2,tuned_price_only,2,final_full_outer_train
0.5217201113700867,0.5317392945289612,0.6935139894485474,,,,,3,tuned_price_only,2,final_full_outer_train
0.5229175090789795,0.5343477129936218,0.6929274201393127,,,,,4,tuned_price_only,2,final_full_outer_train
0.524690568447113,0.534042239189148,0.6928983926773071,,,,,5,tuned_price_only,2,final_full_outer_train
0.5247481465339661,0.5371337532997131,0.6924347877502441,,,,,6,tuned_price_only,2,final_full_outer_train
0.5281676650047302,0.5402677059173584,0.6919757127761841,,,,,7,tuned_price_only,2,final_full_outer_train
0.5279949307441711,0.539336085319519,0.6920028328895569,,,,,8,tuned_price_only,2,final_full_outer_train
0.5047643780708313,0.504507303237915,0.7497535347938538,,,,,1,tuned_price_only,3,final_full_outer_train
0.510642945766449,0.5135454535484314,0.7358556985855103,,,,,2,tuned_price_only,3,final_full_outer_train
0.5141974091529846,0.5182538032531738,0.7273300886154175,,,,,3,tuned_price_only,3,final_full_outer_train
0.5159609913825989,0.5245911478996277,0.7208108901977539,,,,,4,tuned_price_only,3,final_full_outer_train
0.5188592672348022,0.5271429419517517,0.716112494468689,,,,,5,tuned_price_only,3,final_full_outer_train
0.5224958062171936,0.5304014682769775,0.7122976183891296,,,,,6,tuned_price_only,3,final_full_outer_train
0.5257084965705872,0.5339112877845764,0.7092790007591248,,,,,7,tuned_price_only,3,final_full_outer_train
0.5248335599899292,0.5343075394630432,0.706861674785614,,,,,8,tuned_price_only,3,final_full_outer_train
0.5260366201400757,0.5349417924880981,0.7048320770263672,,,,,9,tuned_price_only,3,final_full_outer_train
0.5271849632263184,0.5384625792503357,0.702610969543457,,,,,10,tuned_price_only,3,final_full_outer_train
0.5283060073852539,0.5399026274681091,0.7010655999183655,,,,,11,tuned_price_only,3,final_full_outer_train
0.5262006521224976,0.5389345288276672,0.7000011801719666,,,,,12,tuned_price_only,3,final_full_outer_train
0.5309855341911316,0.542345404624939,0.6987447738647461,,,,,13,tuned_price_only,3,final_full_outer_train
0.5280326008796692,0.5409342050552368,0.697862982749939,,,,,14,tuned_price_only,3,final_full_outer_train
0.5301516056060791,0.5433967709541321,0.6967926621437073,,,,,15,tuned_price_only,3,final_full_outer_train
0.5309855341911316,0.5417811274528503,0.6964847445487976,,,,,16,tuned_price_only,3,final_full_outer_train
0.5323116183280945,0.5444523692131042,0.6955129504203796,,,,,17,tuned_price_only,3,final_full_outer_train
0.5044780969619751,0.50663161277771,0.6980117559432983,,,,,1,tuned_volume_assisted,1,final_full_outer_train
0.5134342908859253,0.5137567520141602,0.6942206621170044,,,,,2,tuned_volume_assisted,1,final_full_outer_train
0.5186211466789246,0.518703818321228,0.693253219127655,,,,,3,tuned_volume_assisted,1,final_full_outer_train
0.5150128602981567,0.5192094445228577,0.6929159164428711,,,,,4,tuned_volume_assisted,1,final_full_outer_train
0.5197165012359619,0.5225124955177307,0.69293212890625,,,,,5,tuned_volume_assisted,1,final_full_outer_train
0.5232602953910828,0.5297860503196716,0.6918136477470398,,,,,6,tuned_volume_assisted,1,final_full_outer_train
0.5237113237380981,0.5341566801071167,0.6913534998893738,,,,,7,tuned_volume_assisted,1,final_full_outer_train
0.5242590308189392,0.5330280661582947,0.6916187405586243,,,,,8,tuned_volume_assisted,1,final_full_outer_train
0.5282216668128967,0.5394442081451416,0.690829336643219,,,,,9,tuned_volume_assisted,1,final_full_outer_train
0.528124988079071,0.5413316488265991,0.6903478503227234,,,,,10,tuned_volume_assisted,1,final_full_outer_train
0.531572163105011,0.5436087846755981,0.6902333498001099,,,,,11,tuned_volume_assisted,1,final_full_outer_train
0.532216489315033,0.5449742674827576,0.6900160908699036,,,,,12,tuned_volume_assisted,1,final_full_outer_train
0.5303479433059692,0.543291449546814,0.6903256773948669,,,,,13,tuned_volume_assisted,1,final_full_outer_train
0.5348260402679443,0.5486243367195129,0.6894856691360474,,,,,14,tuned_volume_assisted,1,final_full_outer_train
0.5403028130531311,0.5539763569831848,0.6887804269790649,,,,,15,tuned_volume_assisted,1,final_full_outer_train
0.535824716091156,0.549759566783905,0.6893278956413269,,,,,16,tuned_volume_assisted,1,final_full_outer_train
0.5399162173271179,0.554347813129425,0.6886118650436401,,,,,17,tuned_volume_assisted,1,final_full_outer_train
0.5394007563591003,0.5573387145996094,0.6880727410316467,,,,,18,tuned_volume_assisted,1,final_full_outer_train
0.5025692582130432,0.5031032562255859,0.7069603204727173,,,,,1,tuned_volume_assisted,2,final_full_outer_train
0.5102110505104065,0.5105737447738647,0.699797511100769,,,,,2,tuned_volume_assisted,2,final_full_outer_train
0.5137421488761902,0.5133194327354431,0.6981879472732544,,,,,3,tuned_volume_assisted,2,final_full_outer_train
0.5130306482315063,0.5173402428627014,0.6970787048339844,,,,,4,tuned_volume_assisted,2,final_full_outer_train
